Track_ID,Tempo,Key
12054,124.91,5.0
12055,126.051,4.0
12056,139.982,8.0
12057,128.016,4.0
12058,113.26,10.0
12059,100.966,2.0
12060,183.932,5.0
12061,101.033,6.0
12062,133.01,8.0
12063,108.982,7.0
12064,108.993,7.0
12065,107.995,1.0
12066,100.005,6.0
12067,102.014,10.0
12068,119.982,8.0
12069,120.042,7.0
12070,104.983,5.0
12071,160.1,8.0
12072,169.702,9.0
12073,111.979,4.0
12074,89.839,8.0
12075,89.975,6.0
12076,105.021,2.0
12077,75.899,8.0
12078,89.89,10.0
12079,128.013,0.0
12080,170.01,11.0
12081,119.982,6.0
12082,103.909,6.0
12083,96.097,7.0
12084,115.0,0.0
12085,165.983,4.0
12086,115.0,11.0
12087,130.025,8.0
12088,155.928,5.0
12089,127.024,2.0
12090,132.025,7.0
12091,184.075,1.0
12092,172.138,1.0
12093,159.847,3.0
12094,137.071,4.0
12095,135.973,5.0
12096,135.939,6.0
12097,176.962,0.0
12098,92.984,7.0
12099,123.055,10.0
12100,121.46,11.0
12101,82.071,0.0
12102,115.95,11.0
12103,124.007,2.0
12104,123.072,6.0
12105,101.023,0.0
12106,91.025,4.0
12107,100.993,8.0
12108,126.677,9.0
12109,127.996,1.0
12110,99.502,5.0
12111,94.955,6.0
12112,130.964,10.0
12113,117.931,0.0
12114,124.947,6.0
12115,124.069,1.0
12116,116.994,8.0
12117,129.978,6.0
12118,78.312,0.0
12119,87.962,11.0
12120,125.002,7.0
12121,109.862,7.0
12122,123.003,9.0
12123,92.915,8.0
12124,120.02,0.0
12125,83.021,3.0
12126,95.51,1.0
12127,120.022,9.0
12128,179.946,5.0
12129,83.963,9.0
12130,167.637,5.0
12131,140.039,0.0
12132,170.003,5.0
12133,102.578,11.0
12134,173.732,6.0
12135,150.181,4.0
12136,88.947,6.0
12137,80.024,6.0
12138,79.95,0.0
12139,78.01,2.0
12140,123.993,11.0
12141,175.6,8.0
12142,189.776,11.0
12143,167.936,6.0
12144,164.109,8.0
12145,78.035,11.0
12146,82.351,9.0
12147,109.916,0.0
12148,175.96,11.0
12149,135.993,6.0
12150,178.052,1.0
12151,90.045,0.0
12152,180.051,8.0
12153,171.764,2.0
12154,187.991,1.0
12155,168.513,9.0
12156,82.931,8.0
12157,174.147,10.0
12158,169.861,6.0
12159,90.99,8.0
12160,129.971,11.0
12161,135.975,3.0
12162,166.031,1.0
12163,105.024,6.0
12164,83.969,1.0
12165,183.908,3.0
12166,99.0,1.0
12167,75.752,1.0
12168,167.937,9.0
12169,142.848,4.0
12170,87.98,6.0
12171,141.427,0.0
12172,88.625,11.0
12173,151.733,6.0
12174,87.515,5.0
12175,142.157,7.0
12176,155.946,8.0
12177,91.442,7.0
12178,103.89,2.0
12179,109.121,10.0
12180,146.971,2.0
12181,149.082,2.0
12182,151.986,2.0
12183,109.649,7.0
12184,183.981,1.0
12185,72.55,2.0
12186,120.025,7.0
12187,76.902,0.0
12188,170.391,1.0
12189,173.85,5.0
12190,106.002,9.0
12191,145.772,1.0
12192,77.589,8.0
12193,199.844,9.0
12194,142.308,1.0
12195,149.399,2.0
12196,174.167,6.0
12197,150.936,6.0
12198,95.036,9.0
12199,106.002,9.0
12200,101.99,0.0
12201,111.994,11.0
12202,94.995,10.0
12203,110.016,1.0
12204,115.976,11.0
12205,105.03,8.0
12206,92.99,1.0
12207,92.021,6.0
12208,129.947,0.0
12209,127.001,10.0
12210,160.028,7.0
12211,160.042,2.0
12212,149.95,10.0
12213,149.996,0.0
12214,159.93,10.0
12215,150.091,10.0
12216,128.01,3.0
12217,149.859,3.0
12218,70.189,9.0
12219,94.292,7.0
12220,171.016,1.0
12221,118.101,0.0
12222,114.038,6.0
12223,114.995,7.0
12224,90.047,11.0
12225,93.003,5.0
12226,156.073,7.0
12227,161.792,8.0
12228,89.99,9.0
12229,78.953,1.0
12230,130.034,10.0
12231,99.018,7.0
12232,113.053,5.0
12233,114.987,11.0
12234,160.015,9.0
12235,90.017,7.0
12236,94.027,4.0
12237,145.002,2.0
12238,81.204,6.0
12239,201.327,10.0
12240,130.753,3.0
12241,176.647,9.0
12242,117.945,0.0
12243,114.867,4.0
12244,114.877,8.0
12245,199.786,11.0
12246,129.546,9.0
12247,162.081,3.0
12248,102.009,0.0
12249,106.002,9.0
12250,115.003,3.0
12251,93.513,11.0
12252,88.917,7.0
12253,195.95,7.0
12254,100.042,2.0
12255,83.808,8.0
12256,93.216,11.0
12257,91.909,9.0
12258,115.997,8.0
12259,96.953,4.0
12260,107.103,4.0
12261,107.025,11.0
12262,92.015,0.0
12263,116.001,8.0
12264,116.005,8.0
12265,99.954,4.0
12266,113.273,11.0
12267,104.973,9.0
12268,126.064,9.0
12269,124.004,9.0
12270,126.026,11.0
12271,126.031,9.0
12272,199.978,2.0
12273,127.979,8.0
12274,125.992,9.0
12275,127.936,10.0
12276,127.986,1.0
12277,128.043,6.0
12278,132.827,6.0
12279,147.977,0.0
12280,135.068,8.0
12281,132.874,3.0
12282,155.017,4.0
12283,132.05,0.0
12284,75.031,3.0
12285,137.016,11.0
12286,114.999,2.0
12287,97.99,11.0
12288,91.751,2.0
12289,143.741,7.0
12290,129.639,4.0
12291,146.292,9.0
12292,115.668,3.0
12293,153.421,7.0
12294,115.575,2.0
12295,144.915,1.0
12296,135.981,0.0
12297,107.75,10.0
12298,102.765,8.0
12299,76.412,7.0
12300,129.498,1.0
12301,145.017,2.0
12302,150.891,10.0
12303,123.071,0.0
12304,135.825,2.0
12305,168.355,11.0
12306,98.02,1.0
12307,110.006,1.0
12308,124.95,5.0
12309,175.676,10.0
12310,95.025,3.0
12311,97.01,4.0
12312,110.003,0.0
12313,127.956,0.0
12314,129.532,11.0
12315,107.849,5.0
12316,81.397,6.0
12317,73.986,2.0
12318,165.819,1.0
12319,158.124,11.0
12320,61.79,1.0
12321,78.865,6.0
12322,61.647,1.0
12323,138.481,10.0
12324,99.675,1.0
12325,129.124,10.0
12326,74.253,7.0
12327,70.875,8.0
12328,167.956,4.0
12329,107.934,9.0
12330,135.007,8.0
12331,93.984,2.0
12332,144.948,9.0
12333,128.069,2.0
12334,158.124,6.0
12335,144.994,1.0
12336,140.006,0.0
12337,139.868,4.0
12338,143.712,1.0
12339,135.308,10.0
12340,79.716,1.0
12341,81.342,7.0
12342,82.489,9.0
12343,139.605,6.0
12344,140.059,7.0
12345,135.831,8.0
12346,126.889,7.0
12347,89.97,4.0
12348,90.998,6.0
12349,89.995,11.0
12350,95.946,7.0
12351,97.077,7.0
12352,167.97,2.0
12353,95.144,1.0
12354,143.889,5.0
12355,92.494,7.0
12356,146.157,11.0
12357,91.762,3.0
12358,90.899,9.0
12359,110.055,9.0
12360,134.976,5.0
12361,91.082,9.0
12362,109.891,5.0
12363,109.973,5.0
12364,129.869,1.0
12365,169.749,1.0
12366,135.857,3.0
12367,101.005,7.0
12368,115.035,1.0
12369,134.799,0.0
12370,167.978,5.0
12371,100.961,8.0
12372,130.028,7.0
12373,123.883,8.0
12374,120.064,9.0
12375,106.028,0.0
12376,106.017,8.0
12377,101.96,11.0
12378,128.034,7.0
12379,130.117,1.0
12380,127.012,11.0
12381,128.122,6.0
12382,124.92,0.0
12383,134.911,2.0
12384,130.015,11.0
12385,123.823,1.0
12386,140.161,2.0
12387,119.986,7.0
12388,128.968,4.0
12389,140.97,1.0
12390,135.96,0.0
12391,131.997,11.0
12392,120.157,2.0
12393,119.956,2.0
12394,123.115,2.0
12395,82.986,9.0
12396,120.001,9.0
12397,119.989,7.0
12398,124.913,3.0
12399,96.005,4.0
12400,128.007,9.0
12401,123.888,6.0
12402,145.027,8.0
12403,99.876,7.0
12404,144.985,0.0
12405,142.066,6.0
12406,119.981,11.0
12407,124.996,7.0
12408,120.105,8.0
12409,112.985,9.0
12410,88.119,7.0
12411,129.944,3.0
12412,199.808,1.0
12413,85.117,6.0
12414,120.011,11.0
12415,86.554,7.0
12416,129.987,3.0
12417,106.706,5.0
12418,108.014,1.0
12419,129.058,6.0
12420,92.967,4.0
12421,181.71,10.0
12422,92.927,11.0
12423,122.019,3.0
12424,98.712,5.0
12425,170.865,4.0
12426,114.048,9.0
12427,79.217,5.0
12428,99.963,11.0
12429,93.621,11.0
12430,172.075,1.0
12431,98.384,0.0
12432,109.024,3.0
12433,91.626,10.0
12434,132.062,11.0
12435,139.056,0.0
12436,75.367,7.0
12437,95.598,8.0
12438,105.946,11.0
12439,93.968,2.0
12440,123.346,9.0
12441,150.062,5.0
12442,141.836,3.0
12443,124.986,2.0
12444,147.928,8.0
12445,140.546,3.0
12446,77.977,2.0
12447,179.826,3.0
12448,119.928,5.0
12449,95.05,8.0
12450,126.011,11.0
12451,141.02,2.0
12452,95.977,1.0
12453,107.989,4.0
12454,123.038,2.0
12455,78.998,2.0
12456,94.996,8.0
12457,104.059,9.0
12458,89.792,0.0
12459,117.999,0.0
12460,127.99,3.0
12461,96.021,10.0
12462,119.964,5.0
12463,121.981,5.0
12464,109.976,4.0
12465,114.066,7.0
12466,80.003,1.0
12467,139.934,8.0
12468,92.56,0.0
12469,80.025,10.0
12470,94.505,0.0
12471,169.021,9.0
12472,164.02,2.0
12473,126.984,10.0
12474,171.999,1.0
12475,127.023,9.0
12476,157.99,6.0
12477,165.015,6.0
12478,160.048,9.0
12479,123.994,9.0
12480,123.962,9.0
12481,127.949,4.0
12482,127.937,7.0
12483,128.035,2.0
12484,114.914,0.0
12485,127.986,1.0
12486,119.986,4.0
12487,101.018,11.0
12488,122.003,11.0
12489,97.008,4.0
12490,96.985,10.0
12491,135.917,9.0
12492,139.865,0.0
12493,96.006,5.0
12494,130.033,0.0
12495,109.957,9.0
12496,68.534,7.0
12497,120.041,2.0
12498,163.999,7.0
12499,116.622,5.0
12500,83.389,1.0
12501,88.048,7.0
12502,150.062,2.0
12503,110.964,5.0
12504,124.992,8.0
12505,149.988,5.0
12506,136.008,11.0
12507,143.083,1.0
12508,77.502,1.0
12509,161.848,7.0
12510,176.063,5.0
12511,123.95,9.0
12512,124.078,2.0
12513,149.966,4.0
12514,123.987,11.0
12515,124.029,9.0
12516,132.194,0.0
12517,82.508,9.0
12518,169.901,7.0
12519,79.981,7.0
12520,102.01,9.0
12521,130.992,5.0
12522,122.451,5.0
12523,123.95,8.0
12524,145.06,5.0
12525,144.942,8.0
12526,112.479,10.0
12527,116.447,3.0
12528,129.973,2.0
12529,136.162,4.0
12530,103.912,11.0
12531,114.045,6.0
12532,104.13,2.0
12533,91.581,2.0
12534,190.818,11.0
12535,100.038,2.0
12536,134.799,1.0
12537,113.311,0.0
12538,130.476,7.0
12539,97.985,6.0
12540,130.009,1.0
12541,103.945,6.0
12542,141.174,11.0
12543,171.921,2.0
12544,175.158,10.0
12545,147.123,5.0
12546,190.029,7.0
12547,98.062,10.0
12548,203.712,0.0
12549,169.888,4.0
12550,123.988,11.0
12551,176.086,2.0
12552,80.002,10.0
12553,168.124,6.0
12554,100.094,9.0
12555,99.996,7.0
12556,170.023,1.0
12557,179.966,6.0
12558,100.015,1.0
12559,147.986,11.0
12560,87.029,7.0
12561,109.974,9.0
12562,79.736,9.0
12563,108.786,1.0
12564,104.054,9.0
12565,106.026,0.0
12566,108.014,10.0
12567,126.013,5.0
12568,97.974,7.0
12569,147.067,0.0
12570,135.032,2.0
12571,141.965,3.0
12572,81.097,3.0
12573,86.485,5.0
12574,104.882,1.0
12575,128.034,9.0
12576,110.85,1.0
12577,168.234,7.0
12578,148.427,0.0
12579,119.976,7.0
12580,137.958,1.0
12581,146.035,1.0
12582,113.039,9.0
12583,94.01,0.0
12584,114.03,2.0
12585,99.186,0.0
12586,101.025,5.0
12587,106.965,11.0
12588,110.865,1.0
12589,105.97,2.0
12590,143.935,11.0
12591,109.995,7.0
12592,115.013,5.0
12593,111.934,9.0
12594,108.051,11.0
12595,143.971,9.0
12596,76.978,0.0
12597,172.064,1.0
12598,156.044,5.0
12599,94.009,0.0
12600,102.003,3.0
12601,112.074,0.0
12602,136.008,6.0
12603,79.976,7.0
12604,128.049,1.0
12605,159.894,7.0
12606,151.383,4.0
12607,149.354,1.0
12608,84.643,3.0
12609,113.98,2.0
12610,156.036,0.0
12611,148.038,1.0
12612,77.861,0.0
12613,136.125,5.0
12614,132.039,9.0
12615,93.568,0.0
12616,109.991,4.0
12617,135.678,6.0
12618,117.962,2.0
12619,142.026,2.0
12620,150.586,5.0
12621,151.97,11.0
12622,139.978,6.0
12623,101.99,0.0
12624,169.655,3.0
12625,70.679,7.0
12626,126.018,0.0
12627,143.942,11.0
12628,111.661,10.0
12629,92.907,11.0
12630,93.37,0.0
12631,93.477,8.0
12632,91.753,5.0
12633,178.589,9.0
12634,84.006,4.0
12635,94.409,1.0
12636,91.488,11.0
12637,90.03,2.0
12638,90.259,2.0
12639,180.128,3.0
12640,86.89,10.0
12641,116.972,7.0
12642,122.991,0.0
12643,134.12,4.0
12644,116.01,8.0
12645,103.798,8.0
12646,100.011,10.0
12647,134.929,3.0
12648,106.031,0.0
12649,74.897,7.0
12650,78.0,5.0
12651,79.938,0.0
12652,142.526,4.0
12653,117.572,5.0
12654,120.794,1.0
12655,104.541,7.0
12656,92.881,9.0
12657,90.588,3.0
12658,126.035,9.0
12659,120.76,9.0
12660,120.105,6.0
12661,81.499,2.0
12662,149.952,8.0
12663,82.183,7.0
12664,143.995,10.0
12665,141.126,9.0
12666,59.974,1.0
12667,86.619,0.0
12668,167.758,11.0
12669,114.029,4.0
12670,107.963,4.0
12671,127.058,8.0
12672,117.042,7.0
12673,99.739,4.0
12674,119.999,9.0
12675,130.065,8.0
12676,120.019,9.0
12677,137.001,0.0
12678,139.992,11.0
12679,104.023,2.0
12680,80.993,3.0
12681,113.044,0.0
12682,106.859,0.0
12683,98.997,5.0
12684,160.031,5.0
12685,96.98,10.0
12686,144.001,1.0
12687,136.071,0.0
12688,76.078,2.0
12689,137.133,1.0
12690,150.055,8.0
12691,125.994,1.0
12692,91.77,11.0
12693,124.917,8.0
12694,100.06,5.0
12695,144.017,6.0
12696,104.02,8.0
12697,114.939,8.0
12698,175.903,10.0
12699,181.04,2.0
12700,78.532,0.0
12701,176.014,11.0
12702,162.092,0.0
12703,181.074,2.0
12704,179.998,0.0
12705,170.043,6.0
12706,130.043,1.0
12707,169.871,9.0
12708,162.005,5.0
12709,70.368,11.0
12710,138.997,0.0
12711,132.261,11.0
12712,99.638,1.0
12713,122.826,10.0
12714,111.766,7.0
12715,102.787,8.0
12716,111.969,7.0
12717,119.923,8.0
12718,147.606,0.0
12719,119.975,4.0
12720,122.01,3.0
12721,128.053,3.0
12722,128.025,8.0
12723,128.058,1.0
12724,133.151,7.0
12725,125.028,11.0
12726,127.946,8.0
12727,127.986,8.0
12728,129.991,8.0
12729,179.968,11.0
12730,175.697,9.0
12731,173.891,0.0
12732,121.996,9.0
12733,88.917,7.0
12734,165.571,8.0
12735,160.042,8.0
12736,185.669,8.0
12737,165.97,7.0
12738,128.0,10.0
12739,113.872,4.0
12740,115.374,7.0
12741,117.045,8.0
12742,113.571,2.0
12743,114.814,5.0
12744,113.17,9.0
12745,174.992,9.0
12746,115.247,5.0
12747,115.386,11.0
12748,115.292,5.0
12749,126.556,7.0
12750,135.919,0.0
12751,129.933,7.0
12752,123.465,11.0
12753,110.919,8.0
12754,82.994,7.0
12755,79.997,7.0
12756,89.85,2.0
12757,175.878,7.0
12758,122.085,4.0
12759,95.506,5.0
12760,80.925,10.0
12761,121.488,5.0
12762,130.009,1.0
12763,100.023,5.0
12764,172.059,10.0
12765,134.002,10.0
12766,76.71,10.0
12767,92.449,6.0
12768,125.026,1.0
12769,56.046,5.0
12770,115.067,1.0
12771,130.396,0.0
12772,146.941,6.0
12773,79.192,6.0
12774,52.145,1.0
12775,75.729,8.0
12776,96.005,3.0
12777,79.975,8.0
12778,83.012,10.0
12779,104.036,5.0
12780,112.986,11.0
12781,171.454,10.0
12782,163.953,6.0
12783,122.549,7.0
12784,142.365,5.0
12785,136.018,10.0
12786,70.543,8.0
12787,119.934,8.0
12788,110.98,8.0
12789,114.9,7.0
12790,119.905,10.0
12791,114.816,8.0
12792,149.981,0.0
12793,112.437,8.0
12794,159.743,7.0
12795,142.097,11.0
12796,101.271,10.0
12797,90.53,7.0
12798,124.954,10.0
12799,136.75,9.0
12800,139.932,10.0
12801,180.201,5.0
12802,80.99,4.0
12803,80.007,9.0
12804,99.822,1.0
12805,139.917,7.0
12806,66.607,10.0
12807,125.019,9.0
12808,128.593,9.0
12809,104.933,7.0
12810,80.925,5.0
12811,125.164,7.0
12812,150.04,8.0
12813,139.724,1.0
12814,112.001,10.0
12815,106.132,7.0
12816,120.456,9.0
12817,113.737,7.0
12818,116.895,4.0
12819,127.993,1.0
12820,75.108,8.0
12821,159.974,0.0
12822,145.176,5.0
12823,101.563,0.0
12824,145.019,8.0
12825,160.057,6.0
12826,129.949,1.0
12827,150.0,1.0
12828,131.933,6.0
12829,102.008,6.0
12830,127.997,10.0
12831,141.733,11.0
12832,106.966,7.0
12833,81.034,7.0
12834,75.932,3.0
12835,109.971,2.0
12836,111.959,11.0
12837,150.309,0.0
12838,95.031,6.0
12839,103.052,2.0
12840,99.561,8.0
12841,112.517,7.0
12842,102.483,7.0
12843,104.303,3.0
12844,100.086,7.0
12845,103.483,4.0
12846,103.468,7.0
12847,112.139,10.0
12848,109.443,10.0
12849,108.022,0.0
12850,134.997,11.0
12851,123.01,0.0
12852,114.96,0.0
12853,95.04,3.0
12854,108.015,5.0
12855,111.983,1.0
12856,108.999,8.0
12857,132.038,1.0
12858,104.844,0.0
12859,118.036,1.0
12860,133.876,8.0
12861,123.715,5.0
12862,107.979,9.0
12863,162.088,8.0
12864,158.838,1.0
12865,101.884,9.0
12866,145.523,11.0
12867,144.874,5.0
12868,118.022,1.0
12869,150.586,5.0
12870,138.876,7.0
12871,124.978,6.0
12872,100.018,4.0
12873,167.854,0.0
12874,80.635,11.0
12875,129.02,10.0
12876,77.011,4.0
12877,103.087,10.0
12878,153.899,1.0
12879,180.165,3.0
12880,107.978,2.0
12881,79.351,5.0
12882,119.908,7.0
12883,89.146,4.0
12884,96.024,1.0
12885,93.995,8.0
12886,75.701,4.0
12887,80.361,6.0
12888,92.114,11.0
12889,122.361,0.0
12890,121.859,6.0
12891,96.043,1.0
12892,122.036,6.0
12893,124.461,11.0
12894,99.036,8.0
12895,96.001,1.0
12896,116.0,11.0
12897,126.984,1.0
12898,125.992,10.0
12899,109.835,2.0
12900,129.139,2.0
12901,134.972,11.0
12902,122.579,7.0
12903,121.989,11.0
12904,123.983,9.0
12905,147.029,11.0
12906,80.727,11.0
12907,135.243,0.0
12908,169.982,8.0
12909,123.982,5.0
12910,141.816,4.0
12911,132.053,9.0
12912,134.004,4.0
12913,139.905,1.0
12914,121.9,4.0
12915,88.04,2.0
12916,123.972,5.0
12917,79.023,4.0
12918,172.093,7.0
12919,128.054,11.0
12920,123.018,5.0
12921,128.03,6.0
12922,141.822,2.0
12923,121.054,2.0
12924,129.841,3.0
12925,84.547,0.0
12926,119.981,4.0
12927,132.955,5.0
12928,119.991,0.0
12929,127.596,7.0
12930,98.511,5.0
12931,148.063,1.0
12932,150.008,1.0
12933,130.924,1.0
12934,107.729,9.0
12935,109.879,3.0
12936,141.935,1.0
12937,80.963,2.0
12938,93.713,9.0
12939,109.959,10.0
12940,75.902,0.0
12941,129.992,5.0
12942,118.048,9.0
12943,104.071,11.0
12944,121.071,5.0
12945,107.967,0.0
12946,110.048,8.0
12947,123.941,1.0
12948,123.974,7.0
12949,126.221,5.0
12950,76.387,8.0
12951,143.847,8.0
12952,111.532,7.0
12953,150.006,7.0
12954,138.153,2.0
12955,139.91,9.0
12956,81.179,7.0
12957,95.086,0.0
12958,79.406,2.0
12959,135.902,2.0
12960,123.962,2.0
12961,171.722,6.0
12962,153.903,1.0
12963,136.045,2.0
12964,135.742,2.0
12965,140.002,2.0
12966,135.794,1.0
12967,140.212,10.0
12968,126.836,5.0
12969,112.033,8.0
12970,116.911,4.0
12971,161.487,1.0
12972,161.941,9.0
12973,105.011,1.0
12974,93.24,11.0
12975,152.017,9.0
12976,130.051,9.0
12977,146.4,0.0
12978,143.993,0.0
12979,135.01,1.0
12980,118.06,8.0
12981,89.846,3.0
12982,90.101,0.0
12983,126.001,6.0
12984,124.984,0.0
12985,141.822,1.0
12986,130.01,11.0
12987,143.858,1.0
12988,124.985,7.0
12989,100.967,7.0
12990,211.958,7.0
12991,101.101,10.0
12992,202.052,7.0
12993,100.06,7.0
12994,168.101,10.0
12995,109.998,2.0
12996,92.942,11.0
12997,87.532,2.0
12998,99.669,1.0
12999,155.069,8.0
13000,155.004,6.0
13001,159.98,2.0
13002,176.078,10.0
13003,164.971,0.0
13004,122.999,1.0
13005,162.01,1.0
13006,93.99,9.0
13007,98.984,1.0
13008,160.03,8.0
13009,100.028,10.0
13010,175.627,6.0
13011,123.984,8.0
13012,118.008,1.0
13013,93.004,2.0
13014,140.021,7.0
13015,99.992,1.0
13016,88.967,4.0
13017,82.81,8.0
13018,116.079,6.0
13019,176.089,7.0
13020,91.974,10.0
13021,79.31,5.0
13022,92.603,10.0
13023,136.048,5.0
13024,172.031,6.0
13025,168.022,5.0
13026,100.016,2.0
13027,121.927,3.0
13028,97.963,6.0
13029,131.934,6.0
13030,128.902,7.0
13031,125.034,0.0
13032,90.003,7.0
13033,101.018,11.0
13034,133.971,1.0
13035,140.095,10.0
13036,126.023,3.0
13037,124.071,8.0
13038,125.005,0.0
13039,139.994,0.0
13040,122.017,1.0
13041,140.069,5.0
13042,148.021,2.0
13043,121.005,0.0
13044,116.988,11.0
13045,134.057,6.0
13046,118.008,8.0
13047,147.988,1.0
13048,94.988,6.0
13049,93.421,2.0
13050,192.091,11.0
13051,104.019,2.0
13052,97.989,7.0
13053,144.07,10.0
13054,98.001,0.0
13055,98.031,6.0
13056,170.024,0.0
13057,104.196,2.0
13058,107.054,9.0
13059,121.778,1.0
13060,124.185,11.0
13061,99.934,0.0
13062,153.937,3.0
13063,152.018,7.0
13064,130.183,10.0
13065,179.089,10.0
13066,156.057,2.0
13067,96.342,7.0
13068,155.916,10.0
13069,122.062,10.0
13070,112.985,2.0
13071,150.076,0.0
13072,98.064,1.0
13073,114.025,0.0
13074,94.968,1.0
13075,126.956,7.0
13076,149.836,0.0
13077,93.059,0.0
13078,144.036,11.0
13079,101.018,11.0
13080,160.048,2.0
13081,97.972,1.0
13082,119.935,1.0
13083,97.127,1.0
13084,81.502,1.0
13085,105.964,5.0
13086,134.952,6.0
13087,109.318,9.0
13088,118.895,1.0
13089,119.985,10.0
13090,97.99,7.0
13091,106.995,5.0
13092,97.465,8.0
13093,149.971,3.0
13094,120.01,5.0
13095,207.323,3.0
13096,122.982,10.0
13097,81.969,4.0
13098,107.943,3.0
13099,48.718,9.0
13100,183.89,9.0
13101,78.388,8.0
13102,149.654,0.0
13103,89.124,10.0
13104,113.038,6.0
13105,142.689,10.0
13106,149.23,3.0
13107,116.123,9.0
13108,88.107,2.0
13109,103.985,0.0
13110,114.041,11.0
13111,139.982,11.0
13112,154.966,3.0
13113,73.722,8.0
13114,150.014,4.0
13115,80.049,11.0
13116,123.64,4.0
13117,174.995,0.0
13118,93.985,6.0
13119,75.602,6.0
13120,159.719,10.0
13121,114.355,0.0
13122,76.366,4.0
13123,147.969,1.0
13124,120.94,1.0
13125,116.86,7.0
13126,162.831,0.0
13127,132.829,11.0
13128,125.075,2.0
13129,86.003,4.0
13130,79.745,11.0
13131,104.991,11.0
13132,167.909,1.0
13133,77.521,11.0
13134,151.951,1.0
13135,141.392,4.0
13136,79.092,5.0
13137,86.043,0.0
13138,129.501,10.0
13139,124.868,4.0
13140,177.179,7.0
13141,121.723,3.0
13142,110.026,9.0
13143,136.025,6.0
13144,107.939,2.0
13145,127.919,6.0
13146,159.996,3.0
13147,115.1,11.0
13148,143.687,6.0
13149,78.011,7.0
13150,95.975,9.0
13151,178.181,9.0
13152,140.099,5.0
13153,139.978,4.0
13154,128.054,5.0
13155,104.033,1.0
13156,148.09,10.0
13157,97.004,7.0
13158,92.061,11.0
13159,120.048,0.0
13160,89.949,6.0
13161,79.461,11.0
13162,155.009,0.0
13163,147.018,8.0
13164,76.017,1.0
13165,95.266,10.0
13166,138.199,10.0
13167,103.077,11.0
13168,90.011,9.0
13169,106.002,9.0
13170,83.922,6.0
13171,144.092,4.0
13172,179.511,8.0
13173,142.062,6.0
13174,91.981,11.0
13175,83.308,9.0
13176,161.874,6.0
13177,143.884,6.0
13178,87.123,11.0
13179,110.03,0.0
13180,105.226,7.0
13181,82.206,8.0
13182,119.95,7.0
13183,119.989,0.0
13184,178.78,5.0
13185,183.883,10.0
13186,113.93,11.0
13187,151.851,10.0
13188,165.934,2.0
13189,112.363,6.0
13190,196.058,1.0
13191,159.989,6.0
13192,129.999,6.0
13193,113.03,3.0
13194,143.007,2.0
13195,107.036,3.0
13196,169.022,5.0
13197,144.048,6.0
13198,73.019,3.0
13199,143.896,1.0
13200,110.031,6.0
13201,127.905,6.0
13202,142.975,2.0
13203,101.97,8.0
13204,150.074,6.0
13205,104.044,7.0
13206,103.099,4.0
13207,139.089,0.0
13208,192.003,2.0
13209,100.049,0.0
13210,143.786,0.0
13211,133.943,0.0
13212,141.018,1.0
13213,115.018,11.0
13214,140.048,2.0
13215,146.676,0.0
13216,133.946,0.0
13217,143.886,0.0
13218,78.014,10.0
13219,173.716,4.0
13220,126.026,11.0
13221,182.058,0.0
13222,87.985,11.0
13223,147.982,5.0
13224,96.091,5.0
13225,125.07,5.0
13226,165.096,5.0
13227,143.043,1.0
13228,133.965,10.0
13229,130.367,3.0
13230,141.97,4.0
13231,147.613,2.0
13232,195.925,5.0
13233,88.969,6.0
13234,86.953,6.0
13235,143.005,8.0
13236,85.471,1.0
13237,153.02,5.0
13238,120.057,11.0
13239,121.003,11.0
13240,95.981,4.0
13241,140.975,9.0
13242,118.024,10.0
13243,103.017,9.0
13244,91.541,6.0
13245,92.036,1.0
13246,78.942,6.0
13247,78.489,10.0
13248,109.003,1.0
13249,137.939,7.0
13250,115.799,8.0
13251,119.98,0.0
13252,119.938,6.0
13253,119.982,4.0
13254,125.906,11.0
13255,135.902,7.0
13256,119.941,11.0
13257,99.778,6.0
13258,109.97,10.0
13259,180.114,3.0
13260,126.05,3.0
13261,127.975,11.0
13262,166.134,11.0
13263,174.147,0.0
13264,127.977,2.0
13265,124.018,0.0
13266,144.98,8.0
13267,118.02,8.0
13268,128.013,7.0
13269,161.997,4.0
13270,177.985,10.0
13271,90.029,6.0
13272,95.01,10.0
13273,101.05,0.0
13274,112.531,6.0
13275,109.969,7.0
13276,130.066,0.0
13277,94.99,1.0
13278,200.142,1.0
13279,138.877,1.0
13280,87.587,8.0
13281,114.425,4.0
13282,105.502,7.0
13283,67.315,8.0
13284,127.773,2.0
13285,180.901,2.0
13286,130.063,8.0
13287,63.134,8.0
13288,66.601,4.0
13289,130.009,1.0
13290,121.212,1.0
13291,122.973,1.0
13292,129.995,9.0
13293,115.033,5.0
13294,198.12,1.0
13295,92.064,5.0
13296,118.083,11.0
13297,180.01,1.0
13298,128.03,0.0
13299,104.958,10.0
13300,129.738,1.0
13301,94.988,5.0
13302,193.877,11.0
13303,129.79,1.0
13304,96.797,7.0
13305,130.02,0.0
13306,129.97,0.0
13307,130.005,7.0
13308,120.039,10.0
13309,129.96,4.0
13310,134.658,4.0
13311,130.007,7.0
13312,94.976,2.0
13313,79.972,4.0
13314,84.499,4.0
13315,82.51,11.0
13316,123.958,10.0
13317,137.997,11.0
13318,81.988,1.0
13319,111.014,5.0
13320,134.055,8.0
13321,122.031,9.0
13322,56.993,0.0
13323,120.318,7.0
13324,122.262,9.0
